Cast/Dive #,Date,Site,Niskin,Cruise sample ID,SH number,Latitude,Longitude,Time fired,Target depth,Actual trip depth,Altitude,Volume,Nutrients,DOC,Cell counts,CTD Salinity,Lab Salinity,CTD Temperature,Probe temperature,CTD DO2 (mg/L),Lab DO2 (mg/L),Lab DO2 (% sat),CTD pH,Lab pH,Sampling notes
GE12,8/6/21,VK826,4,PS21_001,SH18180,29.15774,-88.01561,14:36,,474,,1.12,0,0,0,,31,,18.2,,4.84,62.6,,7.48,pH low
GE12,8/6/21,VK826,5,PS21_001,SH18181,29.15774,-88.01561,14:36,,474,,1.04,0,0,0,,32,,18.4,,5.15,64.8,,7.56,
GE12,8/6/21,VK826,6,PS21_001,SH18182,29.15774,-88.01561,14:36,,474,,0.98,0,0,0,,31,,18.2,,5.16,70.3,,7.59,
CTD01,8/6/21,VK826,1,PS21_012,SH18183,29°09.473' N,88°00.931' W,20:49,btm,469.1,1.11,4.6,6,2,1,36.028,36,8.554,18,3.163,4.58,58.9,8.31,7.69,current is NE at ~0.1m/s
CTD01,8/6/21,VK826,2,PS21_012,SH18184,29°09.473' N,88°00.931' W,20:49,btm,469.1,1.11,5.3,6,2,1,36.028,37,8.554,16.6,3.163,5.14,61.3,8.31,7.64,
CTD01,8/6/21,VK826,5,PS21_013,SH18187,29°09.473' N,88°00.931' W,20:51,5,464.5,6.144,5.4,6,2,1,35.035,36,8.649,15.2,3.177,4.5,55.9,8.315,7.69,
CTD01,8/6/21,VK826,7,PS21_014,SH18189,29°09.473' N,88°00.931' W,20:52,10,461.4,10.145,4.8,6,2,1,35.037,38,8.66,15.1,3.17097,4.82,57.3,8.314,7.66,
CTD01,8/6/21,VK826,8,PS21_014,SH18190,29°09.473' N,88°00.931' W,20:52,10,461.4,10.145,5.8,6,2,1,35.037,37,8.66,15.7,3.17097,4.72,59.6,8.314,7.64,
CTD01,8/6/21,VK826,9,PS21_014,SH18191,29°09.473' N,88°00.931' W,20:52,10,461.4,10.145,5.3,6,2,1,35.037,38,8.66,16.5,3.17097,5.2,63.1,8.314,7.64,
CTD01,8/6/21,VK826,10,PS21_015,SH18192,29°09.473' N,88°00.931' W,20:53,20,452.12,20.445,5.3,6,2,1,35.073,38,8.957,16.1,3.13758,4.73,60.5,8.323,7.67,
CTD01,8/6/21,VK826,12,PS21_015,SH18194,29°09.473' N,88°00.931' W,20:53,20,452.12,20.445,5.7,6,2,1,35.073,37,8.957,16.9,3.13758,4.89,61,8.323,7.66,
,8/6/21,VK826,,Filtration blank,SH18195,,,,,,,1,,,,,,,,,,,,,DI blank
CTD02,8/6/21,VK826,1,PS21_016,SH18196,29°09.481' N,88°00.941' W,23:49,btm,468.28,1.058,4,6,2,1,35.021,34,8.486,17.2,3.18,5.41,66.8,8.325,7.6,
CTD02,8/6/21,VK826,2,PS21_016,SH18197,29°09.481' N,88°00.941' W,23:49,btm,468.28,1.058,5.4,6,2,1,35.021,33,8.486,16.5,3.18,5.25,63.7,8.325,7.62,
CTD02,8/6/21,VK826,3,PS21_016,SH18198,29°09.481' N,88°00.941' W,23:49,btm,468.28,1.058,5.3,6,2,1,35.021,33,8.486,15.6,3.18,5.4,67.9,8.325,7.67,
CTD02,8/6/21,VK826,4,PS21_017,SH18199,29°09.481' N,88°00.941' W,23:51,5,463.49,5.214,5.4,6,2,1,35.019,34,8.484,17.7,3.18145,5.39,67.9,8.325,7.77,
CTD02,8/6/21,VK826,5,PS21_017,SH18200,29°09.481' N,88°00.941' W,23:51,5,463.49,5.214,4.5,6,2,1,35.019,34,8.484,16,3.18145,4.76,60.3,8.325,7.68,
CTD02,8/6/21,VK826,6,PS21_017,SH18201,29°09.481' N,88°00.941' W,23:51,5,463.49,5.214,5.8,6,2,1,35.019,34,8.484,15.5,3.18145,5.34,64.1,8.325,7.67,
CTD02,8/6/21,VK826,7,PS21_018,SH18202,29°09.481' N,88°00.941' W,23:53,10,458.17,9.577,4.1,6,2,1,35.026,33,8.562,15.7,3.7,4.9,61,8.324,7.66,
CTD02,8/6/21,VK826,8,PS21_018,SH18203,29°09.481' N,88°00.941' W,23:53,10,458.17,9.577,5.5,6,2,1,35.026,33,8.562,15.6,3.7,5.13,64.7,8.324,7.66,
CTD02,8/6/21,VK826,9,PS21_019,SH18204,29°09.481' N,88°00.941' W,23:53,20,447.67,20.961,4.9,6,2,1,35.068,34,8.921,16.2,3.14,5,60.1,8.327,7.64,
CTD02,8/6/21,VK826,10,PS21_019,SH18205,29°09.481' N,88°00.941' W,23:53,20,447.67,20.961,4.3,6,2,1,35.068,33,8.921,15.7,3.14,5.08,64.4,8.327,7.66,
,8/6/21,VK826,,Filtration blank,SH18206,,,,,,,4.6,,,,,,,,,,,,,DI blank
CTD03,8/7/21,AAR,1,PS21_021,SH18207,29°15.192' N,88°20.320' W,13:33,75,73.7,,2.2,6,2,1,36.39,36,20.6,25.4,3.831,5.51,80.4,,7.89,only able to pump for 20min (SH18207-SH18217)
CTD03,8/7/21,AAR,2,PS21_021,SH18208,29°15.192' N,88°20.320' W,13:33,75,73.7,,2.4,6,2,1,36.39,36,20.6,25.4,3.831,5.61,83.3,,7.96,had to filter 2 svx; 1st one clogged @ ~5min
CTD03,8/7/21,AAR,3,PS21_021,SH18209,29°15.192' N,88°20.320' W,13:33,75,73.7,,2.58,6,2,1,36.39,37,20.6,24.9,3.831,5.46,77.4,,7.97,
CTD03,8/7/21,AAR,4,PS21_022,SH18210,29°15.192' N,88°20.320' W,13:35,70,71.45,6.45,1.18,6,2,1,36.368,35,20.66,26,3.85,5.95,89,8.631,8.06,
CTD03,8/7/21,AAR,5,PS21_022,SH18211,29°15.192' N,88°20.320' W,13:35,70,71.45,6.45,2.4,6,2,1,36.368,35,20.66,25.4,3.85,5.46,78.9,8.631,8.02,
CTD03,8/7/21,AAR,7,PS21_023,SH18212,29°15.192' N,88°20.320' W,13:36,60,60.4,17.9,2.64,6,2,1,36.35,36,22.8,25.4,4.93,6.17,89.9,8.695,8.07,
CTD03,8/7/21,AAR,8,PS21_023,SH18213,29°15.192' N,88°20.320' W,13:36,60,60.4,17.9,2.66,6,2,1,36.35,36,22.8,25.4,4.93,6.25,90,8.695,8.08,
CTD03,8/7/21,AAR,9,PS21_024,SH18214,29°15.192' N,88°20.320' W,13:38,40,39.7,38.7,2.48,6,2,1,36.41,36,25.88,26.3,5.29,6.67,98.9,8.727,8.12,
CTD03,8/7/21,AAR,10,PS21_024,SH18215,29°15.192' N,88°20.320' W,13:38,40,39.7,38.7,2.84,6,2,1,36.41,36,25.88,26.5,5.29,6.84,100.8,8.727,8.12,
CTD03,8/7/21,AAR,11,PS21_025,SH18216,29°15.192' N,88°20.320' W,13:40,5,5.076,71.944,2.3,6,2,1,33.2,35,30.304,28.4,5.07,6.58,101.4,8.916,8.16,
CTD03,8/7/21,AAR,12,PS21_025,SH18217,29°15.192' N,88°20.320' W,13:40,5,5.076,71.944,2.42,6,2,1,33.2,35,30.304,29.1,5.07,6.59,102.4,8.916,8.18,
,8/7/21,AAR,,Filtration blank,SH18218,,,,,,,3.38,,,,,,,,,,,,,blank
GE13,8/8/21,Diaphus,1,PS21_030,SH18219,28.08798,-90.70103,13:46,,81,,1,0,0,0,,37,,24.9,,5.66,84.8,,7.97,sam point sur coordinates
GE13,8/8/21,Diaphus,2,PS21_030,SH18220,28.08798,-90.70103,13:46,,81,,1.12,0,0,0,,36,,24.7,,5.41,76.7,,8,
GE13,8/8/21,Diaphus,3,,SH18221,,,,,,,0.56,0,0,0,,37,,25.2,,5.65,83.7,,8.02,did not fire @ site 1 (ARMS coral)
GE13,8/8/21,Diaphus,4,PS21_030,SH18222,28.08798,-90.70103,13:46,,81,,,0,0,0,,35,,25.4,,5.78,83.4,,8.07,leaking and missing top release valve
GE13,8/8/21,Diaphus,5,PS21_031,SH18223,28.08831,-90.70113,14:45,,82,,1.02,0,0,0,,36,,25.1,,5.43,81.1,,8.05,
GE13,8/8/21,Diaphus,6,PS21_031,SH18224,28.08831,-90.70113,14:45,,82,,1.02,0,0,0,,37,,24.9,,5.64,80.7,,8.04,
GE13,8/8/21,Diaphus,7,,SH18225,,,,,,,0.96,0,0,0,,36,,25,,5.61,82.7,,8.06,"fired @ unknown location; likely @ ARMS, but not seen on cam"
,8/8/21,Diaphus,,Filtration blank,SH18226,,,,,,,1.4,0,0,0,,,,,,,,,,blank
GE14,8/9/21,Alderdice,1,PS21_037,SH18227,28.09507 N,92.00557 W,11:40,,81,,0.96,0,0,0,,38,,24.6,,4.88,72,,7.93,
GE14,8/9/21,Alderdice,2,PS21_037,SH18228,28.09507 N,92.00557 W,11:40,,81,,0.98,0,0,0,,37,,24.8,,4.69,66.7,,7.92,
GE14,8/9/21,Alderdice,3,PS21_037,SH18229,28.09507 N,92.00557 W,11:40,,81,,1,0,0,0,,38,,24.9,,4.87,69.9,,7.96,
GE14,8/9/21,Alderdice,4,PS21_037,SH18230,28.09507 N,92.00557 W,11:40,,81,,1.02,0,0,0,,38,,24.9,,4.99,73.8,,7.93,
GE14,8/9/21,Alderdice,5,PS21_042,SH18231,28.09499 N,92.00563 W,16:29,,80,,0.88,0,0,0,,37,,25,,4.65,70,,7.95,
GE14,8/9/21,Alderdice,6,PS21_042,SH18232,28.09499 N,92.00563 W,16:29,,80,,0.98,0,0,0,,37,,24.8,,4.75,68.4,,7.98,
GE14,8/9/21,Alderdice,7,PS21_042,SH18233,28.09499 N,92.00563 W,16:29,,80,,0.94,0,0,0,,37,,24.8,,4.71,70.5,,7.98,
CTD04,8/9/21,Alderdice,1,PS21_043,SH18234,28°05.702' N,92°00.354' W,,80,82,,2.76,0,0,0,,35,17.78,27.3,3.54,7.59,115.8,8.635,8.2,
CTD04,8/9/21,Alderdice,2,PS21_043,SH18235,28°05.702' N,92°00.354' W,,80,82,,2.42,6,2,1,,36,17.78,24.4,3.54,5.86,83.4,8.635,8.1,
CTD04,8/9/21,Alderdice,3,PS21_043,SH18236,28°05.702' N,92°00.354' W,,80,82,,2.8,6,2,1,,36,17.78,23.8,3.54,5.98,85.8,8.635,8.13,
CTD04,8/9/21,Alderdice,4,PS21_044,SH18237,28°05.702' N,92°00.354' W,,75,75.3,,3.16,6,2,1,36.355,36,21.46,23.6,4.67,6.17,85.4,8.667,8.16,
CTD04,8/9/21,Alderdice,5,PS21_044,SH18238,28°05.702' N,92°00.354' W,,75,75.3,,3.2,6,2,1,36.355,36,21.46,23.9,4.67,6.09,87.6,8.667,8.16,
CTD04,8/9/21,Alderdice,6,PS21_044,SH18239,28°05.702' N,92°00.354' W,,75,75.3,,3.18,6,2,1,36.355,36,21.46,23.7,4.67,5.96,84.8,8.667,8.16,
CTD04,8/9/21,Alderdice,7,PS21_045,SH18240,28°05.702' N,92°00.354' W,,60,60.2,24.5,3.26,6,2,1,36.315,36,22.945,24,5.46,6.59,94.2,8.708,8.2,
CTD04,8/9/21,Alderdice,8,PS21_045,SH18241,28°05.702' N,92°00.354' W,,60,60.2,24.5,3.48,6,2,1,36.315,36,22.945,24.5,5.46,6.7,95.8,8.708,8.21,
CTD04,8/9/21,Alderdice,9,PS21_046,SH18242,28°05.702' N,92°00.354' W,,40,39.2,45.6,3,6,2,1,36.12,36,26.274,25.7,5.54,6.93,101.5,8.725,8.24,
CTD04,8/9/21,Alderdice,10,PS21_046,SH18243,28°05.702' N,92°00.354' W,,40,39.2,45.6,2.86,6,2,1,36.12,36,26.274,25.9,5.54,7,102.6,8.725,8.23,
CTD04,8/9/21,Alderdice,12,PS21_047,SH18244,28°05.702' N,92°00.354' W,,5,5.54,80.2,2.42,0,0,0,29.297,35,30.676,27.4,5.06,6.75,103.4,8.809,8.29,
CTD05,8/9/21,Alderdice,1,PS21_049,SH18245,28°05.700' N,92°00.356' W,23:51,81,80.6,3.304,5.08,0,0,0,36.428,37,20.434,23.1,3.92,5.79,82.1,8.642,8.04,
CTD05,8/9/21,Alderdice,2,PS21_049,SH18246,28°05.700' N,92°00.356' W,23:51,81,80.6,3.304,4.64,0,0,0,36.428,37,20.434,23.4,3.92,6.4,90,8.642,8.09,
CTD05,8/9/21,Alderdice,3,PS21_049,SH18247,28°05.700' N,92°00.356' W,23:51,81,80.6,3.304,3.58,0,0,0,36.428,37,20.434,23.4,3.92,6.09,87,8.642,8.1,blowout
CTD05,8/9/21,Alderdice,4,PS21_049,SH18248,28°05.700' N,92°00.356' W,23:51,81,80.6,3.304,3.44,0,0,0,36.428,36,20.434,23.3,3.92,6.09,84.3,8.642,8.13,blowout
CTD05,8/9/21,Alderdice,5,PS21_049,SH18249,28°05.700' N,92°00.356' W,23:51,81,80.6,3.304,NA,0,0,0,36.428,37,20.434,23.2,3.92,5.83,82.9,8.642,8.11,"put on backwards, did not work, threw out"
CTD05,8/9/21,Alderdice,6,PS21_049,SH18250,28°05.700' N,92°00.356' W,23:51,81,80.6,3.304,3.6,0,0,0,36.428,37,20.434,23.1,3.92,5.82,81.7,8.642,8.08,
CTD05,8/9/21,Alderdice,7,PS21_049,SH18251,28°05.700' N,92°00.356' W,23:51,81,80.6,3.304,8.5,0,0,0,36.428,36,20.434,23,3.92,6.01,85.2,8.642,8.11,
CTD05,8/9/21,Alderdice,8,PS21_049,SH18252,28°05.700' N,92°00.356' W,23:51,81,80.6,3.304,4.32,0,0,0,36.428,37,20.434,23,3.92,5.9,81.6,8.642,8.12,
CTD05,8/9/21,Alderdice,9,PS21_049,SH18253,28°05.700' N,92°00.356' W,23:51,81,80.6,3.304,6.48,0,0,0,36.428,37,20.434,23.1,3.92,5.94,84.3,8.642,8.11,
CTD05,8/9/21,Alderdice,10,PS21_049,SH18254,28°05.700' N,92°00.356' W,23:51,81,80.6,3.304,1.98,0,0,0,36.428,37,20.434,23.1,3.92,6.28,86.2,8.642,8.11,
CTD05,8/9/21,Alderdice,11,PS21_049,SH18255,28°05.700' N,92°00.356' W,23:51,81,80.6,3.304,3.44,0,0,0,36.428,36,20.434,23.3,3.92,5.79,82.1,8.642,8.11,blowout
CTD05,8/9/21,Alderdice,12,PS21_049,SH18256,28°05.700' N,92°00.356' W,23:51,81,80.6,3.304,3.7,0,0,0,36.428,37,20.434,23.3,3.92,6.1,84.8,8.642,8.05,blowout
,8/9/21,Alderdice,,Filtration blank,SH18257,,,,,,,2.66,,,,,,,,,,,,,blank; dumped for 15 mins for target of 2.5L
GE15,8/10/21,McGrail,1,PS21_052,SH18258,27.95717,-92.58124,11:13,,86,,1.2,0,0,0,,36,,25,,5.45,79.5,,7.95,
GE15,8/10/21,McGrail,2,PS21_052,SH18259,27.95717,-92.58124,11:13,,86,,0.96,0,0,0,,36,,24.6,,5.2,72.9,,8.01,
GE15,8/10/21,McGrail,3,PS21_053,SH18260,27.95717,-92.58124,11:13,,86,,0.92,0,0,0,,36,,24.4,,4.99,72.3,,8.04,
GE15,8/10/21,McGrail,4,PS21_054,SH18261,27.95717,-92.58124,11:13,,86,,1,0,0,0,,36,,24.3,,5.45,76.5,,8.07,
GE15,8/10/21,McGrail,5,PS21_060,SH18262,27.95717,-92.58114,15:07,,86,,0.94,0,0,0,,35,,24.3,,5.31,76.8,,8.08,
GE15,8/10/21,McGrail,6,PS21_060,SH18263,27.95717,-92.58114,15:07,,86,,1,0,0,0,,36,,24.3,,5.66,80.4,,8.09,
GE15,8/10/21,McGrail,7,PS21_060,SH18264,27.95717,-92.58114,15:07,,86,,1.02,0,0,0,,35,,24.2,,5.4,78.4,,8.09,
GE15,8/10/21,McGrail,,,SH18265,,,,,,,1.02,,,,,,,,,,,,,blank; taken right after processing of ROV niskins
CTD06,8/10/21,McGrail,1,PS21_070,SH18266,27°57.412' N,92°34.887' W,20:18,88,88,,3.2,0,0,0,36.425,36,20.647,23.7,4.22,6.18,88.6,8.69,8.15,current: 0.3 knots from the SW
CTD06,8/10/21,McGrail,2,PS21_070,SH18267,27°57.412' N,92°34.887' W,20:18,88,88,,3.04,0,0,0,36.425,36,20.647,23.5,4.22,6.26,87.2,8.69,8.17,
CTD06,8/10/21,McGrail,3,PS21_070,SH18268,27°57.412' N,92°34.887' W,20:18,88,88,,3.1,0,0,0,36.425,37,20.647,23.4,4.22,6.27,89.4,8.69,8.2,
CTD06,8/10/21,McGrail,4,PS21_071,SH18269,27°57.412' N,92°34.887' W,20:19,83,84.8,7.099,3.2,0,0,0,36.373,37,21.092,23.4,4.58,6.33,88.8,8.692,8.18,
CTD06,8/10/21,McGrail,5,PS21_071,SH18270,27°57.412' N,92°34.887' W,20:19,83,84.8,7.099,3.34,0,0,0,36.373,37,21.092,23.7,4.58,6.11,87.4,8.692,8.2,
CTD06,8/10/21,McGrail,6,PS21_071,SH18271,27°57.412' N,92°34.887' W,20:19,83,84.8,7.099,3.28,0,0,0,36.373,36,21.092,23.8,4.58,6.15,86.6,8.692,8.21,
CTD06,8/10/21,McGrail,7,PS21_072,SH18272,27°57.412' N,92°34.887' W,20:20,60,60.3,32.1,3.4,0,0,0,36.35,36,22.877,24.1,5.49,6.85,97.9,8.74,8.25,
CTD06,8/10/21,McGrail,8,PS21_072,SH18273,27°57.412' N,92°34.887' W,20:20,60,60.3,32.1,3.4,0,0,0,36.35,35,22.877,24.4,5.49,6.87,98.2,8.74,8.23,
CTD06,8/10/21,McGrail,9,PS21_073,SH18274,27°57.412' N,92°34.887' W,20:22,40,40.73,51.86,2.94,0,0,0,36.242,35,25.613,25,5.64,6.91,100.3,8.75,8.27,
CTD06,8/10/21,McGrail,10,PS21_073,SH18275,27°57.412' N,92°34.887' W,20:22,40,40.73,51.86,3.12,0,0,0,36.242,36,25.613,25.3,5.64,7.06,102.9,8.75,8.28,
CTD06,8/10/21,McGrail,11,PS21_074,SH18276,27°57.412' N,92°34.887' W,20:24,5,4.523,87.406,2.64,0,0,0,30.105,31,30.77,27.5,5.04,6.89,99.2,8.821,8.31,
CTD06,8/10/21,McGrail,12,PS21_074,SH18277,27°57.412' N,92°34.887' W,20:24,5,4.523,87.406,2.16,0,0,0,30.105,32,30.77,28.1,5.04,6.53,99.8,8.821,8.32,
CTD07,8/10/21,McGrail,1,PS21_075,SH18278,27°57.460' N,92°34.856' W,23:17,89,87,3.123,3.24,0,0,0,36.407,38,20.8,23.3,4.32,6.35,90.6,8.703,7.93,
CTD07,8/10/21,McGrail,2,PS21_075,SH18279,27°57.460' N,92°34.856' W,23:17,89,87,3.123,3.62,0,0,0,36.407,38,20.8,23.5,4.32,6,84.9,8.703,7.98,
CTD07,8/10/21,McGrail,3,PS21_075,SH18280,27°57.460' N,92°34.856' W,23:17,89,87,3.123,3.28,0,0,0,36.407,38,20.8,23,4.32,6,83.4,8.703,8,
CTD07,8/10/21,McGrail,4,PS21_076,SH18281,27°57.460' N,92°34.856' W,23:18,84,81.16,8.88,2.7,0,0,0,36.34,36,21.96,23,5.13,6.13,84.8,8.732,8.02,popped off/clogged
CTD07,8/10/21,McGrail,5,PS21_076,SH18282,27°57.460' N,92°34.856' W,23:18,84,81.16,8.88,3.38,0,0,0,36.34,37,21.96,23.5,5.13,6.26,89.2,8.732,8.02,
CTD07,8/10/21,McGrail,6,PS21_076,SH18283,27°57.460' N,92°34.856' W,23:18,84,81.16,8.88,3.62,0,0,0,36.34,37,21.96,23.5,5.13,6.33,88,8.732,8.02,
CTD07,8/10/21,McGrail,7,PS21_077,SH18284,27°57.460' N,92°34.856' W,23:20,60,60.2108,28.37,3.88,0,0,0,36.353,37,22.843,23.8,5.49,6.7,95.1,8.754,8.07,
