"","Marker","Site","Niskin","Sample","Sample.replicate","Sample name","File.name","Lat","Long","Depth","Altitude","Volume","CTD/ROV","Gel","MiniSeq reads","Perc.coral","depth_bin","sample_or_control","SH number","CTD.Salinity","ROV.Salinity","Lab Salinity","CTD.Temp","ROV.Temp","Probe temperature","CTD DO2 (mg/L)","Lab DO2 (mg/L)","Lab DO2 (% sat)","CTD.pH","Lab.pH","Sampling notes"
"1",28,"Bright Bank",1,"Bright-85-Swiftia",1,"SH18291-meso-octo","trimmed.1368.01.SH18291.meso.octo_S1_L001_R1_001.fastq.gz",27.90063,-93.27033,85,0,0.98,"ROV","Off-target bands",11118,58.28,"(80,90]","sample","SH18291",NA,36.26,37,NA,20.98,24.6,NA,6.16,90,NA,8.1,NA
"2",28,"Bright Bank",2,"Bright-85-Swiftia",2,"SH18292-meso-octo","trimmed.1368.02.SH18292.meso.octo_S2_L001_R1_001.fastq.gz",27.90063,-93.27033,85,0,1.02,"ROV","Off-target bands",7631,13.53,"(80,90]","sample","SH18292",NA,36.26,36,NA,20.98,24.5,NA,6.07,86.2,NA,8.15,NA
"3",28,"Bright Bank",3,"Bright-85-Swiftia",3,"SH18293-meso-octo","trimmed.1368.03.SH18293.meso.octo_S3_L001_R1_001.fastq.gz",27.90063,-93.27033,85,0,0.9,"ROV","Off-target bands",5953,25.58,"(80,90]","sample","SH18293",NA,36.26,36,NA,20.98,24.2,NA,6.11,88.5,NA,8.17,NA
"4",28,"Bright Bank",4,"Bright-85-Swiftia",4,"SH18294-meso-octo","trimmed.1368.04.SH18294.meso.octo_S4_L001_R1_001.fastq.gz",27.90063,-93.27033,85,0,1,"ROV","Off-target bands",6761,64.06,"(80,90]","sample","SH18294",NA,36.26,36,NA,20.98,24.2,NA,6.4,90.3,NA,8.17,NA
"5",28,"Bright Bank",5,"Bright-84-Background",1,"SH18295-meso-octo","trimmed.1368.05.SH18295.meso.octo_S5_L001_R1_001.fastq.gz",27.90052,-93.27035,84,0,1,"ROV","Off-target bands",5983,51.07,"(80,90]","sample","SH18295",NA,36.1,36,NA,21.1,24.1,NA,6.23,89.3,NA,8.19,NA
"6",28,"Bright Bank",6,"Bright-84-Background",2,"SH18296-meso-octo","trimmed.1368.06.SH18296.meso.octo_S6_L001_R1_001.fastq.gz",27.90052,-93.27035,84,0,0.78,"ROV","One band",7666,98.98,"(80,90]","sample","SH18296",NA,36.1,36,NA,21.1,24.1,NA,6.26,89.7,NA,8.19,"clogged before finishing 1L"
"7",28,"Bright Bank",7,"Bright-84-Background",3,"SH18297-meso-octo","trimmed.1368.07.SH18297.meso.octo_S7_L001_R1_001.fastq.gz",27.90052,-93.27035,84,0,1,"ROV","Off-target bands",5816,86.73,"(80,90]","sample","SH18297",NA,36.1,35,NA,21.1,24.2,NA,6.39,92.6,NA,8.19,NA
"8",28,"Bright Bank",1,"Bright-CTD-1.4",1,"SH18299-meso-octo","trimmed.1368.08.SH18299.meso.octo_S8_L001_R1_001.fastq.gz",27.9007,-93.27026667,83.6,1.4,3.14,"CTD","Off-target bands",15372,19,"(80,90]","sample","SH18299",36.36,NA,37,20.219,NA,23.7,4.22,5.99,85.5,8.679,8.19,"blowout; nutrients on 2nd filter"
"9",28,"Bright Bank",2,"Bright-CTD-1.4",2,"SH18300-meso-octo","trimmed.1368.09.SH18300.meso.octo_S9_L001_R1_001.fastq.gz",27.9007,-93.27026667,83.6,1.4,3.32,"CTD","Off-target bands",15517,19.58,"(80,90]","sample","SH18300",36.36,NA,37,20.219,NA,23.5,4.22,6.15,86.1,8.679,8.18,NA
"10",28,"Bright Bank",3,"Bright-CTD-1.4",3,"SH18301-meso-octo","trimmed.1368.10.SH18301.meso.octo_S10_L001_R1_001.fastq.gz",27.9007,-93.27026667,83.6,1.4,3.36,"CTD","Off-target bands",12612,4.87,"(80,90]","sample","SH18301",36.36,NA,36,20.219,NA,23.5,4.22,6.17,87.9,8.679,8.21,NA
"11",28,"Bright Bank",4,"Bright-CTD-5.8",1,"SH18302-meso-octo","trimmed.1368.11.SH18302.meso.octo_S11_L001_R1_001.fastq.gz",27.9007,-93.27026667,79.2,5.8,3.6,"CTD","Off-target bands",14185,12.83,"(70,80]","sample","SH18302",36.3,NA,37,20.6,NA,23.3,4.77,5.98,84,8.703,8.21,NA
"12",28,"Bright Bank",5,"Bright-CTD-5.8",2,"SH18303-meso-octo","trimmed.1368.12.SH18303.meso.octo_S12_L001_R1_001.fastq.gz",27.9007,-93.27026667,79.2,5.8,3.4,"CTD","Off-target bands",11829,26.17,"(70,80]","sample","SH18303",36.3,NA,36,20.6,NA,23.4,4.77,6.01,85.7,8.703,8.2,NA
"13",28,"Bright Bank",6,"Bright-CTD-5.8",3,"SH18304-meso-octo","trimmed.1368.13.SH18304.meso.octo_S13_L001_R1_001.fastq.gz",27.9007,-93.27026667,79.2,5.8,3.58,"CTD","Off-target bands",13593,35.08,"(70,80]","sample","SH18304",36.3,NA,36,20.6,NA,23.4,4.77,6.53,92.5,8.703,8.21,NA
"14",28,"Bright Bank",7,"Bright-CTD-23.8",1,"SH18305-meso-octo","trimmed.1368.14.SH18305.meso.octo_S14_L001_R1_001.fastq.gz",27.9007,-93.27026667,61.16,23.84,3.54,"CTD","Off-target bands",8777,4.1,"(60,70]","sample","SH18305",36.2,NA,36,22.8,NA,23.8,5.52,6.86,98.4,8.745,8.27,NA
"15",28,"Bright Bank",8,"Bright-CTD-23.8",2,"SH18306-meso-octo","trimmed.1368.15.SH18306.meso.octo_S15_L001_R1_001.fastq.gz",27.9007,-93.27026667,61.16,23.84,3.66,"CTD","Off-target bands",10301,2.5,"(60,70]","sample","SH18306",36.2,NA,36,22.8,NA,24.2,5.52,6.98,99.2,8.745,8.27,NA
"16",28,"Bright Bank",9,"Bright-CTD-44.7",1,"SH18307-meso-octo","trimmed.1368.16.SH18307.meso.octo_S16_L001_R1_001.fastq.gz",27.9007,-93.27026667,40.3,44.7,3.18,"CTD","One band",11982,0.1,"(40,50]","sample","SH18307",36.2,NA,36,24.991,NA,25.3,5.06,6.69,99,8.728,8.26,NA
"17",28,"Bright Bank",10,"Bright-CTD-44.7",2,"SH18308-meso-octo","trimmed.1368.17.SH18308.meso.octo_S17_L001_R1_001.fastq.gz",27.9007,-93.27026667,40.3,44.7,3,"CTD","Off-target bands",20972,0.04,"(40,50]","sample","SH18308",36.2,NA,35,24.991,NA,25.6,5.06,6.6,95.3,8.728,8.26,NA
"18",28,"Bright Bank",11,"Bright-CTD-77.45",1,"SH18309-meso-octo","trimmed.1368.18.SH18309.meso.octo_S18_L001_R1_001.fastq.gz",27.9007,-93.27026667,7.55,77.45,3.02,"CTD","Off-target bands",9355,0.01,"[0,10]","sample","SH18309",29.11,NA,29,30.8,NA,27.7,5.032,6.45,98.7,8.83,8.32,NA
"19",28,"Bright Bank",12,"Bright-CTD-77.45",2,"SH18310-meso-octo","trimmed.1368.19.SH18310.meso.octo_S19_L001_R1_001.fastq.gz",27.9007,-93.27026667,7.55,77.45,2.28,"CTD","Off-target bands",15127,0,"[0,10]","sample","SH18310",29.11,NA,28,30.8,NA,28.2,5.032,6.54,100.3,8.83,8.31,"blowout; nutrients on 2nd filter"
"20",28,"Stetson Bank",1,"Stetson-55",1,"SH18312-meso-octo","trimmed.1368.21.SH18312.meso.octo_S21_L001_R1_001.fastq.gz",28.15707,-94.30292,55,0,0.98,"ROV","One band",25679,99.62,"(50,60]","sample","SH18312",NA,36.25,37,NA,22.96,25.8,NA,4.69,70,NA,8.01,NA
"21",28,"Stetson Bank",2,"Stetson-55",2,"SH18313-meso-octo","trimmed.1368.22.SH18313.meso.octo_S22_L001_R1_001.fastq.gz",28.15707,-94.30292,55,0,0.82,"ROV","One band",22388,98.92,"(50,60]","sample","SH18313",NA,36.25,38,NA,22.96,25.7,NA,4.43,64.7,NA,8.06,NA
"22",28,"Stetson Bank",3,"Stetson-55",3,"SH18314-meso-octo","trimmed.1368.23.SH18314.meso.octo_S23_L001_R1_001.fastq.gz",28.15707,-94.30292,55,0,0.98,"ROV","One band",27593,99.81,"(50,60]","sample","SH18314",NA,36.25,38,NA,22.96,25.4,NA,4.81,70.6,NA,8.07,NA
"23",28,"Stetson Bank",4,"Stetson-55",4,"SH18315-meso-octo","trimmed.1368.24.SH18315.meso.octo_S24_L001_R1_001.fastq.gz",28.15707,-94.30292,55,0,0.64,"ROV","One band",26416,97.99,"(50,60]","sample","SH18315",NA,36.25,38,NA,22.96,25.4,NA,4.58,67.3,NA,8.08,NA
"24",28,"Bright Bank",1,"Bright-67",1,"SH18353-meso-octo","trimmed.1368.26.SH18353.meso.octo_S26_L001_R1_001.fastq.gz",27.89839,-93.27212,67,0,1.04,"ROV","Off-target bands",5790,22.07,"(60,70]","sample","SH18353",NA,36.34,37,NA,22.73,22.7,NA,6.69,93.4,NA,8.09,NA
"25",28,"Bright Bank",2,"Bright-67",2,"SH18354-meso-octo","trimmed.1368.27.SH18354.meso.octo_S27_L001_R1_001.fastq.gz",27.89839,-93.27212,67,0,1.02,"ROV","One band",4471,61.08,"(60,70]","sample","SH18354",NA,36.34,37,NA,22.73,22.6,NA,6.56,92.3,NA,8.1,NA
"26",28,"Bright Bank",3,"Bright-67",3,"SH18355-meso-octo","trimmed.1368.28.SH18355.meso.octo_S28_L001_R1_001.fastq.gz",27.89839,-93.27212,67,0,0.98,"ROV","Off-target bands",5800,75.27,"(60,70]","sample","SH18355",NA,36.34,37,NA,22.73,22.1,NA,6.86,94,NA,8.09,NA
"27",28,"Bright Bank",7,"Bright-111",1,"SH18357-meso-octo","trimmed.1368.29.SH18357.meso.octo_S29_L001_R1_001.fastq.gz",27.8951,-93.26662,111,0,0.7,"ROV","Off-target bands",5081,81.7,"(110,120]","sample","SH18357",NA,36.28,37,NA,19.02,22.2,NA,4.89,67,NA,7.97,NA
"28",28,"Bright Bank",8,"Bright-111",2,"SH18358-meso-octo","trimmed.1368.30.SH18358.meso.octo_S30_L001_R1_001.fastq.gz",27.8951,-93.26662,111,0,0.62,"ROV","One band",10358,92.66,"(110,120]","sample","SH18358",NA,36.28,37,NA,19.02,22.4,NA,4.95,69,NA,7.98,NA
"29",28,"Viosca Knoll",4,"VK826-474",1,"SH18180-deep-octo","trimmed.1368.33.SH18180.deep.octo_S33_L001_R1_001.fastq.gz",29.15774,-88.01561,474,0,1.12,"ROV","Faint band",4187,15.53,"(470,480]","sample","SH18180",NA,35.06,31,NA,8.9,18.2,NA,4.84,62.6,NA,7.48,"pH low"
"30",28,"Viosca Knoll",5,"VK826-474",2,"SH18181-deep-octo","trimmed.1368.34.SH18181.deep.octo_S34_L001_R1_001.fastq.gz",29.15774,-88.01561,474,0,1.04,"ROV","One band",9265,0.19,"(470,480]","sample","SH18181",NA,35.06,32,NA,8.9,18.4,NA,5.15,64.8,NA,7.56,NA
"31",28,"Viosca Knoll",6,"VK826-474",3,"SH18182-deep-octo","trimmed.1368.35.SH18182.deep.octo_S35_L001_R1_001.fastq.gz",29.15774,-88.01561,474,0,0.98,"ROV","Faint band",2336,82.63,"(470,480]","sample","SH18182",NA,35.06,31,NA,8.9,18.2,NA,5.16,70.3,NA,7.59,NA
"32",28,"Viosca Knoll",1,"VK826-CTD-1.058",1,"SH18196-deep-octo","trimmed.1368.36.SH18196.deep.octo_S36_L001_R1_001.fastq.gz",29.15801667,-88.01568333,468.28,1.058,4,"CTD","One band",5722,74.65,"(460,470]","sample","SH18196",35.021,NA,34,8.486,NA,17.2,3.18,5.41,66.8,8.325,7.6,NA
"33",28,"Viosca Knoll",2,"VK826-CTD-1.058",2,"SH18197-deep-octo","trimmed.1368.37.SH18197.deep.octo_S37_L001_R1_001.fastq.gz",29.15801667,-88.01568333,468.28,1.058,5.4,"CTD","Off-target bands",4236,66.31,"(460,470]","sample","SH18197",35.021,NA,33,8.486,NA,16.5,3.18,5.25,63.7,8.325,7.62,NA
"34",28,"Viosca Knoll",3,"VK826-CTD-1.058",3,"SH18198-deep-octo","trimmed.1368.38.SH18198.deep.octo_S38_L001_R1_001.fastq.gz",29.15801667,-88.01568333,468.28,1.058,5.3,"CTD","One band",3664,15.72,"(460,470]","sample","SH18198",35.021,NA,33,8.486,NA,15.6,3.18,5.4,67.9,8.325,7.67,NA
"35",28,"Viosca Knoll",4,"VK826-CTD-5.214",1,"SH18199-deep-octo","trimmed.1368.39.SH18199.deep.octo_S39_L001_R1_001.fastq.gz",29.15801667,-88.01568333,463.49,5.214,5.4,"CTD","Off-target bands",4939,30.64,"(460,470]","sample","SH18199",35.019,NA,34,8.484,NA,17.7,3.18145,5.39,67.9,8.325,7.77,NA
"36",28,"Viosca Knoll",5,"VK826-CTD-5.214",2,"SH18200-deep-octo","trimmed.1368.40.SH18200.deep.octo_S40_L001_R1_001.fastq.gz",29.15801667,-88.01568333,463.49,5.214,4.5,"CTD","One band",4835,46.17,"(460,470]","sample","SH18200",35.019,NA,34,8.484,NA,16,3.18145,4.76,60.3,8.325,7.68,NA
"37",28,"Viosca Knoll",6,"VK826-CTD-5.214",3,"SH18201-deep-octo","trimmed.1368.41.SH18201.deep.octo_S41_L001_R1_001.fastq.gz",29.15801667,-88.01568333,463.49,5.214,5.8,"CTD","Off-target bands",7998,76.86,"(460,470]","sample","SH18201",35.019,NA,34,8.484,NA,15.5,3.18145,5.34,64.1,8.325,7.67,NA
"38",28,"Viosca Knoll",7,"VK826-CTD-9.577",1,"SH18202-deep-octo","trimmed.1368.42.SH18202.deep.octo_S42_L001_R1_001.fastq.gz",29.15801667,-88.01568333,458.17,9.577,4.1,"CTD","Faint band",3679,0.02,"(450,460]","sample","SH18202",35.026,NA,33,8.562,NA,15.7,3.7,4.9,61,8.324,7.66,NA
"39",28,"Viosca Knoll",8,"VK826-CTD-9.577",2,"SH18203-deep-octo","trimmed.1368.43.SH18203.deep.octo_S43_L001_R1_001.fastq.gz",29.15801667,-88.01568333,458.17,9.577,5.5,"CTD","One band",4107,0.07,"(450,460]","sample","SH18203",35.026,NA,33,8.562,NA,15.6,3.7,5.13,64.7,8.324,7.66,NA
"40",28,"Viosca Knoll",9,"VK826-CTD-20.961",1,"SH18204-deep-octo","trimmed.1368.44.SH18204.deep.octo_S44_L001_R1_001.fastq.gz",29.15801667,-88.01568333,447.67,20.961,4.9,"CTD","Faint band",2087,0.18,"(440,450]","sample","SH18204",35.068,NA,34,8.921,NA,16.2,3.14,5,60.1,8.327,7.64,NA
"41",28,"Viosca Knoll",10,"VK826-CTD-20.961",2,"SH18205-deep-octo","trimmed.1368.45.SH18205.deep.octo_S45_L001_R1_001.fastq.gz",29.15801667,-88.01568333,447.67,20.961,4.3,"CTD","Faint band",1811,1.6,"(440,450]","sample","SH18205",35.068,NA,33,8.921,NA,15.7,3.14,5.08,64.4,8.327,7.66,NA
"42",28,"Green Canyon",1,"GC354-527",1,"SH18376-deep-octo","trimmed.1368.47.SH18376.deep.octo_S47_L001_R1_001.fastq.gz",27.59736,-91.82671,527,0,0.96,"ROV","One band",6630,98.67,"(520,530]","sample","SH18376",NA,35.06,36,NA,8.57,19,NA,5.56,75.4,NA,7.8,NA
"43",28,"Green Canyon",2,"GC354-527",2,"SH18377-deep-octo","trimmed.1368.48.SH18377.deep.octo_S48_L001_R1_001.fastq.gz",27.59736,-91.82671,527,0,0.8,"ROV","One band",7607,96.94,"(520,530]","sample","SH18377",NA,35.06,36,NA,8.57,18.8,NA,4.57,59.2,NA,7.82,NA
"44",28,"Green Canyon",3,"GC354-527",3,"SH18378-deep-octo","trimmed.1368.49.SH18378.deep.octo_S49_L001_R1_001.fastq.gz",27.59736,-91.82671,527,0,0.7,"ROV","Faint band",3496,98.7,"(520,530]","sample","SH18378",NA,35.06,36,NA,8.57,18.3,NA,4.62,61.1,NA,7.8,NA
"45",28,"Green Canyon",4,"GC354-527",4,"SH18379-deep-octo","trimmed.1368.50.SH18379.deep.octo_S50_L001_R1_001.fastq.gz",27.59736,-91.82671,527,0,0.98,"ROV","Faint band",3141,88.95,"(520,530]","sample","SH18379",NA,35.06,37,NA,8.57,17.8,NA,4.74,58.9,NA,7.8,NA
"46",28,"Green Canyon",5,"GC354-531",1,"SH18380-deep-octo","trimmed.1368.51.SH18380.deep.octo_S51_L001_R1_001.fastq.gz",27.59855,-91.82558,531,0,0.9,"ROV","One band",9322,99.71,"(530,540]","sample","SH18380",NA,35.02,36,NA,8.29,17.8,NA,4.74,62.2,NA,7.81,NA
"47",28,"Green Canyon",6,"GC354-531",2,"SH18381-deep-octo","trimmed.1368.52.SH18381.deep.octo_S52_L001_R1_001.fastq.gz",27.59855,-91.82558,531,0,0.9,"ROV","One band",12917,99.61,"(530,540]","sample","SH18381",NA,35.02,36,NA,8.29,18.3,NA,5.68,73.1,NA,7.81,NA
